dataset,seed,method,model_type,val_auroc,val_accuracy,test_auroc,test_accuracy,duration_s,energy_kwh,best_config
german_credit,5678,cmaes,mlp,0.8038,0.775,0.7406,0.715,349.4,0.039611,"{""learning_rate"": 0.021449131421441697, ""batch_size_exp"": 4, ""hidden_dim"": 180, ""dropout"": 0.08155157218254275, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.003700495720565235, ""activation"": ""tanh""}"
german_credit,6789,cmaes,mlp,0.8435,0.775,0.7365,0.745,281.4,0.031848,"{""learning_rate"": 0.00016873903696238915, ""batch_size_exp"": 5, ""hidden_dim"": 175, ""dropout"": 0.4369928696948672, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004139073299241591, ""activation"": ""tanh""}"
german_credit,789,cmaes,mlp,0.8268,0.775,0.7468,0.725,304.5,0.034482,"{""learning_rate"": 0.00021176714338896996, ""batch_size_exp"": 5, ""hidden_dim"": 230, ""dropout"": 0.4685474343482435, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004769552301432111, ""activation"": ""tanh""}"
german_credit,123,rs,mlp,0.8574,0.835,0.7451,0.735,378.4,0.042856,"{""learning_rate"": 0.0013039885800889873, ""batch_size_exp"": 4, ""hidden_dim"": 126, ""dropout"": 0.19002095051216755, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.006096614350552907, ""activation"": ""tanh""}"
german_credit,1234,rs,mlp,0.8446,0.705,0.7426,0.73,387.0,0.043831,"{""learning_rate"": 8.245439913568935e-05, ""batch_size_exp"": 5, ""hidden_dim"": 241, ""dropout"": 0.41307252939192834, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 1.4438916684003267e-06, ""activation"": ""relu""}"
german_credit,2345,rs,mlp,0.7865,0.755,0.6931,0.66,416.1,0.047161,"{""learning_rate"": 0.028887413086224178, ""batch_size_exp"": 4, ""hidden_dim"": 82, ""dropout"": 0.27016958523310214, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 1.0820540963002132e-05, ""activation"": ""relu""}"
german_credit,3456,rs,mlp,0.8005,0.76,0.7414,0.695,361.3,0.040956,"{""learning_rate"": 0.03187599946142487, ""batch_size_exp"": 4, ""hidden_dim"": 101, ""dropout"": 0.2338995870489936, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.7467554785834047e-05, ""activation"": ""tanh""}"
german_credit,42,rs,mlp,0.836,0.76,0.7536,0.715,384.4,0.043522,"{""learning_rate"": 0.00014888230597983555, ""batch_size_exp"": 5, ""hidden_dim"": 183, ""dropout"": 0.37618726471884, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.836090333829239e-05, ""activation"": ""relu""}"
german_credit,456,rs,mlp,0.8243,0.72,0.763,0.745,397.1,0.044947,"{""learning_rate"": 3.8402790035087395e-05, ""batch_size_exp"": 6, ""hidden_dim"": 137, ""dropout"": 0.28499957383298224, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.0782852500114656e-06, ""activation"": ""relu""}"
german_credit,4567,rs,mlp,0.8581,0.795,0.8048,0.76,334.9,0.037933,"{""learning_rate"": 0.03250372570763799, ""batch_size_exp"": 7, ""hidden_dim"": 119, ""dropout"": 0.43581123398373495, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0001186427353747114, ""activation"": ""tanh""}"
german_credit,5678,rs,mlp,0.8108,0.72,0.7448,0.71,326.5,0.037011,"{""learning_rate"": 0.0704780940409839, ""batch_size_exp"": 5, ""hidden_dim"": 102, ""dropout"": 0.14870236439626577, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.004006178066669284, ""activation"": ""relu""}"
german_credit,6789,rs,mlp,0.8332,0.765,0.7229,0.73,385.7,0.043657,"{""learning_rate"": 0.0077895085096971505, ""batch_size_exp"": 6, ""hidden_dim"": 205, ""dropout"": 0.19629802140442437, ""num_layers"": 3, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.002074321451440998, ""activation"": ""tanh""}"
german_credit,789,rs,mlp,0.8201,0.77,0.7448,0.725,280.6,0.031783,"{""learning_rate"": 0.0003369154793193593, ""batch_size_exp"": 7, ""hidden_dim"": 217, ""dropout"": 0.059293887278241975, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0032750745018228083, ""activation"": ""relu""}"
german_credit,123,acrs,rf,0.8448,0.755,0.7643,0.75,45.9,0.005187,"{""n_estimators"": 261, ""max_depth"": 22, ""min_samples_split"": 13, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.7590825184263571}"
german_credit,1234,acrs,rf,0.8346,0.765,0.764,0.74,44.1,0.005,"{""n_estimators"": 337, ""max_depth"": 20, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6308462119317721}"
german_credit,2345,acrs,rf,0.8205,0.725,0.8139,0.76,47.5,0.005372,"{""n_estimators"": 444, ""max_depth"": 19, ""min_samples_split"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.8038039934131536}"
german_credit,3456,acrs,rf,0.8062,0.715,0.8035,0.715,72.7,0.008229,"{""n_estimators"": 185, ""max_depth"": 6, ""min_samples_split"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""gini"", ""max_samples"": 0.9262937741517914}"
german_credit,42,acrs,rf,0.8286,0.755,0.7944,0.745,26.1,0.002958,"{""n_estimators"": 90, ""max_depth"": 24, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.8486840145296819}"
german_credit,456,acrs,rf,0.8133,0.725,0.7624,0.72,47.3,0.005354,"{""n_estimators"": 209, ""max_depth"": 27, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.6821866540901571}"
german_credit,4567,acrs,rf,0.8526,0.755,0.8075,0.725,78.5,0.008901,"{""n_estimators"": 217, ""max_depth"": 15, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.5845019152491067}"
german_credit,5678,acrs,rf,0.781,0.735,0.7818,0.745,23.7,0.002683,"{""n_estimators"": 69, ""max_depth"": 28, ""min_samples_split"": 15, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7651940477429102}"
german_credit,6789,acrs,rf,0.829,0.745,0.7427,0.745,30.8,0.003491,"{""n_estimators"": 113, ""max_depth"": 18, ""min_samples_split"": 17, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6150287578194034}"
german_credit,789,acrs,rf,0.8213,0.725,0.7599,0.695,61.3,0.006942,"{""n_estimators"": 292, ""max_depth"": 5, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.5836445532856583}"
german_credit,123,acrs_normal,rf,0.839,0.74,0.7325,0.715,15.2,0.001722,"{""n_estimators"": 56, ""max_depth"": 15, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.6956760855441769}"
german_credit,1234,acrs_normal,rf,0.8314,0.755,0.769,0.745,98.3,0.011119,"{""n_estimators"": 491, ""max_depth"": 26, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6308462119317721}"
german_credit,2345,acrs_normal,rf,0.8206,0.73,0.8204,0.755,23.6,0.002675,"{""n_estimators"": 100, ""max_depth"": 17, ""min_samples_split"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.8038039934131536}"
german_credit,3456,acrs_normal,rf,0.8046,0.7,0.7842,0.7,85.1,0.009648,"{""n_estimators"": 410, ""max_depth"": 4, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 1.0}"
german_credit,42,acrs_normal,rf,0.8227,0.76,0.7943,0.73,23.2,0.002631,"{""n_estimators"": 97, ""max_depth"": 24, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.8486840145296819}"
german_credit,456,acrs_normal,rf,0.8075,0.77,0.7567,0.735,42.3,0.004793,"{""n_estimators"": 124, ""max_depth"": 20, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.8774249907380549}"
german_credit,4567,acrs_normal,rf,0.8486,0.755,0.8033,0.71,34.7,0.003929,"{""n_estimators"": 158, ""max_depth"": 11, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.970947030791316}"
german_credit,5678,acrs_normal,rf,0.7836,0.745,0.7551,0.74,19.3,0.002191,"{""n_estimators"": 69, ""max_depth"": 24, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.5369342106675792}"
german_credit,6789,acrs_normal,rf,0.8273,0.725,0.7264,0.725,26.2,0.002973,"{""n_estimators"": 113, ""max_depth"": 18, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.5}"
german_credit,789,acrs_normal,rf,0.8177,0.7,0.742,0.7,59.6,0.006742,"{""n_estimators"": 292, ""max_depth"": 3, ""min_samples_split"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.5836445532856583}"
german_credit,123,acrs_normal_shrink,rf,0.8401,0.735,0.7482,0.76,14.2,0.001609,"{""n_estimators"": 50, ""max_depth"": 25, ""min_samples_split"": 13, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""max_samples"": 0.5921859053493348}"
german_credit,1234,acrs_normal_shrink,rf,0.8327,0.76,0.7611,0.74,99.4,0.011256,"{""n_estimators"": 500, ""max_depth"": 30, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6308462119317721}"
german_credit,2345,acrs_normal_shrink,rf,0.8207,0.72,0.818,0.745,25.0,0.002833,"{""n_estimators"": 128, ""max_depth"": 23, ""min_samples_split"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.8091134356615528}"
german_credit,3456,acrs_normal_shrink,rf,0.8018,0.73,0.7973,0.745,93.7,0.010615,"{""n_estimators"": 470, ""max_depth"": 15, ""min_samples_split"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.6658204201264181}"
german_credit,42,acrs_normal_shrink,rf,0.8281,0.75,0.782,0.72,22.2,0.00252,"{""n_estimators"": 90, ""max_depth"": 24, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.8486840145296819}"
german_credit,456,acrs_normal_shrink,rf,0.8104,0.78,0.7595,0.74,45.1,0.005102,"{""n_estimators"": 209, ""max_depth"": 15, ""min_samples_split"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.8687557120756706}"
german_credit,4567,acrs_normal_shrink,rf,0.8499,0.715,0.804,0.715,55.6,0.0063,"{""n_estimators"": 272, ""max_depth"": 6, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""max_samples"": 0.5845019152491067}"
german_credit,5678,acrs_normal_shrink,rf,0.7739,0.715,0.7818,0.715,17.6,0.001993,"{""n_estimators"": 59, ""max_depth"": 29, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.7651940477429102}"
german_credit,6789,acrs_normal_shrink,rf,0.8337,0.735,0.728,0.72,25.4,0.00288,"{""n_estimators"": 113, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5}"
german_credit,789,acrs_normal_shrink,rf,0.8201,0.7,0.7501,0.7,59.8,0.006767,"{""n_estimators"": 292, ""max_depth"": 3, ""min_samples_split"": 3, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.5836445532856583}"
german_credit,123,acrs_shrink,rf,0.8385,0.755,0.7438,0.73,36.1,0.004084,"{""n_estimators"": 158, ""max_depth"": 22, ""min_samples_split"": 13, ""max_features"": ""sqrt"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.5921859053493348}"
german_credit,1234,acrs_shrink,rf,0.8312,0.775,0.7664,0.73,94.8,0.010736,"{""n_estimators"": 491, ""max_depth"": 27, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6308462119317721}"
german_credit,2345,acrs_shrink,rf,0.8156,0.74,0.8207,0.77,80.4,0.009108,"{""n_estimators"": 463, ""max_depth"": 24, ""min_samples_split"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.8038039934131536}"
german_credit,3456,acrs_shrink,rf,0.8035,0.73,0.8019,0.745,89.0,0.010085,"{""n_estimators"": 451, ""max_depth"": 15, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.8503362392056146}"
german_credit,42,acrs_shrink,rf,0.8277,0.77,0.7963,0.735,32.5,0.003682,"{""n_estimators"": 132, ""max_depth"": 24, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.8486840145296819}"
german_credit,456,acrs_shrink,rf,0.8041,0.785,0.76,0.745,46.0,0.005214,"{""n_estimators"": 209, ""max_depth"": 18, ""min_samples_split"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.8774249907380549}"
german_credit,4567,acrs_shrink,rf,0.8474,0.755,0.8142,0.725,57.4,0.006501,"{""n_estimators"": 294, ""max_depth"": 15, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.6501339307942383}"
german_credit,5678,acrs_shrink,rf,0.7764,0.735,0.767,0.73,21.6,0.002452,"{""n_estimators"": 69, ""max_depth"": 16, ""min_samples_split"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7651940477429102}"
german_credit,6789,acrs_shrink,rf,0.8405,0.755,0.7374,0.72,28.5,0.003224,"{""n_estimators"": 113, ""max_depth"": 18, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5088328989453657}"
german_credit,789,acrs_shrink,rf,0.8161,0.71,0.7486,0.71,60.5,0.006848,"{""n_estimators"": 292, ""max_depth"": 5, ""min_samples_split"": 11, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.711827731108984}"
german_credit,123,bo,rf,0.8499,0.76,0.7888,0.745,61.8,0.006993,"{""n_estimators"": 77, ""max_depth"": 24, ""min_samples_split"": 5, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""max_samples"": 0.5653977581933542}"
german_credit,1234,bo,rf,0.8288,0.765,0.766,0.74,63.2,0.007157,"{""n_estimators"": 393, ""max_depth"": 21, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.8332925428785571}"
german_credit,2345,bo,rf,0.8176,0.735,0.8123,0.765,62.6,0.007087,"{""n_estimators"": 312, ""max_depth"": 9, ""min_samples_split"": 19, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.8915312438669551}"
german_credit,3456,bo,rf,0.803,0.715,0.7944,0.72,69.9,0.007923,"{""n_estimators"": 340, ""max_depth"": 15, ""min_samples_split"": 3, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.6375344529975204}"
german_credit,42,bo,rf,0.8296,0.71,0.7896,0.715,74.6,0.008452,"{""n_estimators"": 441, ""max_depth"": 4, ""min_samples_split"": 9, ""max_features"": ""sqrt"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.7401876756597364}"
german_credit,456,bo,rf,0.8123,0.73,0.7848,0.73,54.3,0.006145,"{""n_estimators"": 124, ""max_depth"": 7, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.5484283626396362}"
german_credit,4567,bo,rf,0.8493,0.7,0.8032,0.7,47.0,0.005324,"{""n_estimators"": 185, ""max_depth"": 3, ""min_samples_split"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.9206036935838431}"
german_credit,5678,bo,rf,0.7718,0.735,0.7781,0.72,41.4,0.004689,"{""n_estimators"": 220, ""max_depth"": 20, ""min_samples_split"": 11, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""max_samples"": 0.9530324710769257}"
german_credit,6789,bo,rf,0.8292,0.745,0.733,0.715,59.3,0.006727,"{""n_estimators"": 275, ""max_depth"": 12, ""min_samples_split"": 9, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.7306368502988466}"
german_credit,789,bo,rf,0.827,0.715,0.7471,0.705,55.8,0.006322,"{""n_estimators"": 87, ""max_depth"": 4, ""min_samples_split"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.5022097775508084}"
german_credit,123,cmaes,rf,0.8488,0.775,0.7652,0.765,57.8,0.006547,"{""n_estimators"": 275, ""max_depth"": 20, ""min_samples_split"": 5, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7322062570988062}"
german_credit,1234,cmaes,rf,0.8313,0.77,0.7575,0.735,36.3,0.004112,"{""n_estimators"": 110, ""max_depth"": 16, ""min_samples_split"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.9093231502807979}"
german_credit,2345,cmaes,rf,0.821,0.74,0.8161,0.755,68.5,0.007761,"{""n_estimators"": 264, ""max_depth"": 16, ""min_samples_split"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6782572299132162}"
german_credit,3456,cmaes,rf,0.8081,0.71,0.7946,0.71,73.5,0.008332,"{""n_estimators"": 363, ""max_depth"": 4, ""min_samples_split"": 9, ""max_features"": ""sqrt"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.9325293408537786}"
german_credit,42,cmaes,rf,0.8249,0.7,0.782,0.7,54.5,0.006168,"{""n_estimators"": 122, ""max_depth"": 3, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.760326020988489}"
german_credit,456,cmaes,rf,0.8161,0.745,0.764,0.735,58.8,0.006665,"{""n_estimators"": 219, ""max_depth"": 14, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""max_samples"": 0.8171562151135343}"
german_credit,4567,cmaes,rf,0.8495,0.755,0.7993,0.71,58.1,0.006586,"{""n_estimators"": 199, ""max_depth"": 18, ""min_samples_split"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.6853037492863269}"
german_credit,5678,cmaes,rf,0.7696,0.735,0.7781,0.74,48.0,0.005427,"{""n_estimators"": 240, ""max_depth"": 22, ""min_samples_split"": 7, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.8155250208857477}"
german_credit,6789,cmaes,rf,0.825,0.76,0.7389,0.74,62.0,0.007015,"{""n_estimators"": 283, ""max_depth"": 13, ""min_samples_split"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.9866797959133248}"
german_credit,789,cmaes,rf,0.8212,0.745,0.753,0.725,37.0,0.004192,"{""n_estimators"": 130, ""max_depth"": 19, ""min_samples_split"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.9325418848648408}"
german_credit,123,rs,rf,0.8507,0.76,0.769,0.76,57.1,0.006465,"{""n_estimators"": 85, ""max_depth"": 27, ""min_samples_split"": 17, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""max_samples"": 0.712153430540496}"
german_credit,1234,rs,rf,0.8351,0.74,0.7571,0.735,58.2,0.00659,"{""n_estimators"": 167, ""max_depth"": 29, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.9772828919127485}"
german_credit,2345,rs,rf,0.8202,0.73,0.8274,0.725,58.7,0.006661,"{""n_estimators"": 65, ""max_depth"": 29, ""min_samples_split"": 11, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""max_samples"": 0.9311117234959525}"
german_credit,3456,rs,rf,0.8018,0.705,0.7933,0.71,58.6,0.006632,"{""n_estimators"": 476, ""max_depth"": 5, ""min_samples_split"": 4, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.758829965096368}"
